Date,Open,High,Low,Close
10-June-2022,25938.91,25952.90,25824.41,25857.42
13-June-2022,25497.11,25497.11,25010.31,25043.33
14-June-2022,24940.97,25267.33,24910.40,24942.63
15-June-2022,25076.72,25177.51,25025.31,25065.95
16-June-2022,25272.67,25374.80,24326.33,24346.96
17-June-2022,24255.67,24352.47,23887.90,24133.88
20-June-2022,24192.00,24208.07,23261.39,23422.16
21-June-2022,23555.14,24156.08,23554.28,24121.65
22-June-2022,24146.76,24146.76,23835.61,23854.62
23-June-2022,23912.64,24192.31,23878.59,24136.33
24-June-2022,24295.31,24542.53,24295.31,24521.93
27-June-2022,24810.16,24983.32,24807.20,24905.94
28-June-2022,24932.15,24978.55,24691.59,24965.24
29-June-2022,24860.91,24998.44,24748.14,24921.40
30-June-2022,24955.61,25098.35,24757.48,24786.42
1-July-2022,24793.95,24831.59,24494.80,24807.74
4-July-2022,24908.04,24976.33,24805.73,24954.54
5-July-2022,25047.44,25289.81,24989.47,25003.90
6-July-2022,25075.19,25256.34,24892.16,25239.68
7-July-2022,25370.75,25581.36,25370.75,25568.55
8-July-2022,25716.56,25756.74,25594.20,25640.81
11-July-2022,25646.60,25935.73,25562.51,25916.41
12-July-2022,25917.97,25985.22,25753.32,25781.41
13-July-2022,25875.75,25960.91,25772.71,25790.71
14-July-2022,25827.96,25882.06,25526.12,25645.68
15-July-2022,25715.47,25798.00,25615.17,25779.56
18-July-2022,25929.48,26160.67,25928.72,26137.13
19-July-2022,26148.34,26390.37,26111.32,26367.49
20-July-2022,26547.42,26647.10,26444.12,26477.85
21-July-2022,26545.67,26738.23,26475.92,26716.56
22-July-2022,26825.24,26884.93,26703.64,26773.41
25-July-2022,26824.24,26827.69,26636.97,26739.14
26-July-2022,26753.71,26753.71,26394.61,26417.91
27-July-2022,26413.70,26533.70,26311.12,26517.80
28-July-2022,26664.84,26749.45,26594.45,26689.31
29-July-2022,26829.10,27076.40,26829.10,27056.38
1-August-2022,27211.84,27471.61,27111.96,27455.38
2-August-2022,27459.42,27605.70,27369.99,27549.73
3-August-2022,27588.71,27656.09,27324.01,27471.79
4-August-2022,27597.42,27776.91,27176.74,27541.52
5-August-2022,27606.79,27762.62,27585.12,27605.08
8-August-2022,27664.08,27741.96,27590.87,27682.44
10-August-2022,27737.73,27808.61,27591.16,27655.27
11-August-2022,27813.73,27879.82,27759.74,27798.02
12-August-2022,27851.27,27974.04,27811.08,27905.91
16-August-2022,27986.53,28212.08,27985.15,28194.37
17-August-2022,28287.11,28391.76,28283.74,28343.00
18-August-2022,28404.76,28518.30,28351.65,28438.57
19-August-2022,28502.01,28586.07,28115.80,28175.38
22-August-2022,28084.79,28084.79,27833.48,27844.73
23-August-2022,27664.57,28114.85,27651.57,28062.93
24-August-2022,28115.62,28314.94,28106.34,28266.64
25-August-2022,28358.64,28524.83,28283.61,28315.61
26-August-2022,28431.04,28580.17,28371.13,28415.89
29-August-2022,27522.56,28288.86,27521.65,28254.99
30-August-2022,28396.12,28674.75,28395.76,28650.88
1-September-2022,28580.73,28847.36,28525.48,28789.30
2-September-2022,28891.06,29010.48,28775.58,28800.82
5-September-2022,28880.81,29105.37,28880.81,29056.74
6-September-2022,29184.36,29297.57,28979.89,29086.44
7-September-2022,28989.19,29323.63,28960.39,29298.67
8-September-2022,29461.91,29570.83,29423.11,29474.63
9-September-2022,29571.65,29686.83,29473.36,29528.74
12-September-2022,29618.17,29857.46,29617.26,29823.68
13-September-2022,29966.31,30027.41,29869.57,29893.97
14-September-2022,29441.93,29945.31,29438.87,29892.37
15-September-2022,29999.25,30185.95,29842.29,29911.51
16-September-2022,29893.13,29976.88,29051.68,29199.39
19-September-2022,29179.87,29405.34,28921.63,29149.78
20-September-2022,29324.66,29608.85,29324.05,29442.79
21-September-2022,29455.79,29640.18,29164.89,29238.99
22-September-2022,29184.16,29500.95,29098.71,29377.35
23-September-2022,29390.02,29498.74,28780.03,28812.76
26-September-2022,28488.00,28562.56,27616.79,27853.67
27-September-2022,27864.99,28215.93,27749.23,27990.87
28-September-2022,27877.81,28136.67,27753.92,27870.64
29-September-2022,28091.89,28305.16,27860.08,28047.11
30-September-2022,27998.29,28478.17,27886.75,28452.91
3-October-2022,28424.01,28602.38,28159.86,28300.22
4-October-2022,28566.15,28746.56,28566.15,28723.02
6-October-2022,28858.26,29163.96,28858.26,29096.16
7-October-2022,29082.18,29201.19,29007.73,29182.93
10-October-2022,28928.29,29106.31,28838.01,29014.41
11-October-2022,29044.24,29156.54,28539.69,28589.23
12-October-2022,28622.53,28736.33,28353.56,28650.73
13-October-2022,28670.58,28726.61,28434.99,28520.55
14-October-2022,28774.99,28913.66,28493.25,28522.85
17-October-2022,28444.42,28588.05,28273.67,28548.08
18-October-2022,28634.50,28778.47,28634.50,28750.60
19-October-2022,28809.49,28918.63,28716.09,28741.78
20-October-2022,28663.10,28762.79,28578.50,28738.71
21-October-2022,28778.56,28890.50,28523.01,28566.82
24-October-2022,28780.14,28916.44,28780.14,28848.42
25-October-2022,28854.60,28876.43,28705.48,28747.94
27-October-2022,28806.51,28927.87,28784.34,28866.12
28-October-2022,28911.32,28934.57,28662.51,28688.57
31-October-2022,28760.65,28849.01,28758.73,28817.59
1-November-2022,28841.73,28939.44,28804.71,28891.11
2-November-2022,28909.81,29058.44,28907.44,28956.28
3-November-2022,28867.79,29027.97,28834.85,28988.29
4-November-2022,29023.52,29140.31,29023.52,29107.24
7-November-2022,29197.11,29323.59,29170.34,29292.56
9-November-2022,29334.22,29422.16,29155.03,29197.14
10-November-2022,29157.49,29191.63,28791.19,28889.48
11-November-2022,29118.39,29229.21,28949.98,28985.06
14-November-2022,28997.91,29084.97,28895.95,29056.34
15-November-2022,29050.48,29126.64,29012.89,29058.35
16-November-2022,29083.50,29156.18,28882.21,28958.87
17-November-2022,28914.89,28988.59,28852.79,28880.09
18-November-2022,28905.84,28976.44,28649.73,28750.11
21-November-2022,28737.77,28869.74,28711.04,28752.59
22-November-2022,28778.63,28832.56,28692.27,28723.25
23-November-2022,28764.66,28916.26,28763.71,28878.26
24-November-2022,28921.65,29052.35,28920.23,29000.60
25-November-2022,29026.01,29241.60,29025.74,29201.69
28-November-2022,29167.59,29442.87,29167.59,29426.74
29-November-2022,29443.16,29560.28,29310.03,29341.21
30-November-2022,29367.18,29556.60,29365.76,29519.61
1-December-2022,29614.27,29816.18,29614.27,29704.91
2-December-2022,29724.28,29927.82,29720.39,29911.79
5-December-2022,29974.22,30104.74,29959.52,29986.30
6-December-2022,29943.70,30037.51,29859.93,29889.84
7-December-2022,29904.71,29976.85,29703.76,29759.79
8-December-2022,29795.78,29896.94,29791.77,29855.79
9-December-2022,29943.40,30005.54,29397.18,29558.56
12-December-2022,29530.01,29683.62,29389.95,29665.37
13-December-2022,29757.59,29830.80,29748.63,29785.49
14-December-2022,29854.73,30040.05,29854.31,29986.62
15-December-2022,30008.12,30092.66,29768.41,29802.29
16-December-2022,29669.23,29889.71,29425.75,29516.75
19-December-2022,29554.58,29656.71,29482.65,29602.03
20-December-2022,29605.25,29694.30,29415.71,29596.46
21-December-2022,29689.11,29811.52,28885.86,28949.96
22-December-2022,28975.35,29189.61,28235.25,28421.52
23-December-2022,28064.16,28195.04,27214.49,27252.68
26-December-2022,27051.92,28151.21,27051.92,28106.75
27-December-2022,28347.72,28565.11,28206.97,28517.04
28-December-2022,28551.21,28699.33,28388.25,28645.49
29-December-2022,28571.15,28727.85,28485.58,28707.42
30-December-2022,28852.37,29073.83,28843.49,28926.79
2-January-2023,28980.35,29189.73,28933.69,29169.29
3-January-2023,29222.91,29311.16,29162.51,29222.69
4-January-2023,29257.44,29304.09,28914.76,28993.03
5-January-2023,29077.20,29116.76,28833.39,28995.87
6-January-2023,28997.45,29049.21,28693.37,28783.56
9-January-2023,28935.05,29072.57,28858.84,28928.06
10-January-2023,28968.16,28976.17,28712.58,28794.89
11-January-2023,28838.80,28968.39,28779.26,28800.51
12-January-2023,28856.69,28945.89,28690.61,28795.33
13-January-2023,28823.18,28889.62,28756.42,28858.30
16-January-2023,28904.51,29007.89,28810.77,28830.05
17-January-2023,28853.34,28864.10,28696.60,28792.83
18-January-2023,28832.33,28892.75,28803.80,28841.63
19-January-2023,28793.89,28862.48,28735.98,28773.27
20-January-2023,28773.29,28853.06,28611.16,28630.19
23-January-2023,28679.07,28725.50,28523.27,28544.40
24-January-2023,28582.36,28666.55,28394.58,28422.45
25-January-2023,28405.91,28414.69,28069.02,28154.89
27-January-2023,28169.79,28269.79,27353.31,27623.85
30-January-2023,27529.59,27927.56,27433.54,27596.70
31-January-2023,27680.71,28267.10,27594.44,28205.89
1-February-2023,28363.43,28612.06,27591.76,27894.98
2-February-2023,27870.14,28211.11,27787.87,27994.16
3-February-2023,28032.85,28119.23,27586.08,27862.68
6-February-2023,27865.13,28042.88,27855.00,28000.37
7-February-2023,28034.73,28077.64,27875.33,27956.74
8-February-2023,28006.49,28193.51,27950.35,28169.62
9-February-2023,28185.70,28210.57,28081.74,28127.41
10-February-2023,28125.85,28363.59,28100.79,28263.05
13-February-2023,28284.70,28314.87,27912.36,27932.15
14-February-2023,27950.67,27987.06,27735.93,27761.38
15-February-2023,27742.28,27886.00,27728.21,27861.86
16-February-2023,27931.28,28160.02,27931.28,28112.76
17-February-2023,28090.66,28187.59,28018.53,28046.40
20-February-2023,28106.79,28163.72,27924.66,28002.27
21-February-2023,28022.31,28066.32,27895.94,27914.41
22-February-2023,27813.57,27886.99,27543.55,27610.32
23-February-2023,27639.41,27716.17,27417.92,27626.56
24-February-2023,27687.06,27811.71,27558.59,27584.59
27-February-2023,27517.28,27573.01,27162.03,27232.39
28-February-2023,27236.77,27379.09,27236.77,27341.14
1-March-2023,27339.03,27732.17,27332.23,27718.13
2-March-2023,27739.48,27803.03,27643.76,27658.21
3-March-2023,27714.69,27905.16,27714.69,27846.40
6-March-2023,27883.40,28209.74,27881.51,28096.03
8-March-2023,28006.77,28209.61,27928.98,28173.46
9-March-2023,28203.22,28321.36,28094.47,28117.40
10-March-2023,27973.90,28022.89,27793.78,27952.11
13-March-2023,27799.69,27961.03,27313.33,27371.95
14-March-2023,27329.21,27427.91,27045.50,27142.63
15-March-2023,27287.34,27448.80,27137.57,27169.16
16-March-2023,27100.61,27121.82,26704.95,26980.75
17-March-2023,27063.05,27248.12,27062.32,27167.74
20-March-2023,27060.40,27128.41,26780.96,26899.39
21-March-2023,26972.27,27079.27,26971.28,27034.33
22-March-2023,27089.07,27260.16,27087.16,27181.06
23-March-2023,27148.95,27254.70,27109.13,27139.93
24-March-2023,27137.25,27188.43,26732.13,26767.00
27-March-2023,26724.97,26781.47,26322.02,26366.45
28-March-2023,26410.76,26417.21,26120.32,26159.03
29-March-2023,26134.03,26627.71,26128.83,26598.72
31-March-2023,26692.30,27033.49,26692.09,26957.01
3-April-2023,27043.18,27307.59,27042.08,27271.27
5-April-2023,27278.44,27553.79,27263.62,27531.62
6-April-2023,27530.54,27744.41,27507.05,27725.34
10-April-2023,27757.70,27849.79,27736.81,27771.00
11-April-2023,27815.48,27973.73,27814.83,27942.80
12-April-2023,27963.03,28116.85,27961.51,28056.09
13-April-2023,28048.68,28187.94,28047.77,28149.58
17-April-2023,28038.66,28212.73,28013.81,28186.48
18-April-2023,28188.56,28322.16,28183.90,28247.45
19-April-2023,28260.33,28391.53,28258.19,28281.10
20-April-2023,28312.97,28416.97,28301.49,28310.02
21-April-2023,28316.44,28373.74,28141.31,28234.26
24-April-2023,28248.62,28369.71,28244.03,28329.13
25-April-2023,28360.01,28486.88,28350.47,28384.18
26-April-2023,28361.39,28515.07,28358.45,28479.34
27-April-2023,28505.84,28675.94,28500.28,28654.98
28-April-2023,28702.69,28944.79,28702.60,28917.07
2-May-2023,28985.46,29217.42,28985.46,29100.50
3-May-2023,29071.82,29243.61,29047.57,29157.26
4-May-2023,29173.75,29433.66,29168.36,29399.50
5-May-2023,29394.91,29506.86,29250.28,29283.87
8-May-2023,29321.47,29492.52,29319.71,29448.32
9-May-2023,29493.73,29664.91,29327.80,29344.41
10-May-2023,29360.03,29469.31,29234.07,29440.08
11-May-2023,29512.29,29695.21,29511.89,29641.57
12-May-2023,29639.20,29724.10,29570.30,29616.61
15-May-2023,29619.84,29798.63,29568.87,29761.84
16-May-2023,29809.44,29952.90,29785.52,29798.94
17-May-2023,29814.02,29990.74,29720.33,29874.47
18-May-2023,29944.66,30063.35,29768.70,29796.33
19-May-2023,29838.31,29878.41,29534.85,29748.14
22-May-2023,29733.88,29894.82,29646.77,29868.97
23-May-2023,29882.69,30031.95,29882.69,29903.15
24-May-2023,29881.58,30059.93,29827.17,29934.22
25-May-2023,29963.66,30042.25,29933.37,30014.82
26-May-2023,30040.40,30190.63,30039.45,30162.66
29-May-2023,30226.89,30328.85,30208.91,30253.33
30-May-2023,30259.76,30367.84,30254.56,30319.37
31-May-2023,30313.23,30554.15,30291.65,30524.82
1-June-2023,30568.38,30789.87,30565.54,30711.67
2-June-2023,30806.42,30969.95,30802.49,30885.70
5-June-2023,31002.89,31134.81,31002.59,31043.53
6-June-2023,31095.09,31193.01,31022.25,31174.98
7-June-2023,31263.06,31565.16,31262.26,31533.68
8-June-2023,31582.67,31680.28,31332.72,31385.13
9-June-2023,31412.15,31523.21,31337.86,31391.99
12-June-2023,31421.31,31640.70,31421.14,31617.37
13-June-2023,31693.42,31905.07,31693.30,31876.70
14-June-2023,31947.09,32048.81,31929.28,32011.90
15-June-2023,32036.68,32190.20,32014.57,32049.91
16-June-2023,32133.16,32362.35,32131.35,32292.19
19-June-2023,32355.17,32531.56,32330.24,32368.74
20-June-2023,32360.05,32533.75,32319.89,32497.76
21-June-2023,32556.18,32765.32,32534.18,32577.35
22-June-2023,32627.80,32710.29,32276.07,32369.66
23-June-2023,32369.25,32392.91,31902.03,31991.18
26-June-2023,31948.84,32244.26,31945.37,32216.89
27-June-2023,32259.76,32508.75,32259.76,32412.56
28-June-2023,32488.34,32602.74,32424.76,32437.88
30-June-2023,32473.21,32653.50,32472.82,32602.14
3-July-2023,32694.64,32884.16,32693.70,32786.31
4-July-2023,32869.76,32990.00,32716.56,32802.63
5-July-2023,32827.05,33036.54,32817.21,33004.56
6-July-2023,33036.08,33247.70,33031.69,33224.09
7-July-2023,33203.83,33358.31,33036.53,33129.41
10-July-2023,33178.07,33251.35,32987.75,33042.06
11-July-2023,33087.48,33361.88,33086.89,33312.15
12-July-2023,33385.35,33568.85,33379.30,33502.21
13-July-2023,33584.99,33746.89,33253.11,33322.13
14-July-2023,33405.67,33725.51,33404.45,33701.90
17-July-2023,33762.60,34079.38,33761.91,33986.98
18-July-2023,34067.31,34163.42,33673.93,33828.59
19-July-2023,33860.30,34074.62,33860.12,34036.41
20-July-2023,34079.22,34193.74,34073.79,34101.53
21-July-2023,34032.42,34198.82,34014.10,34146.66
24-July-2023,34187.37,34355.47,34143.06,34172.03
25-July-2023,34245.52,34435.59,34234.28,34279.08
26-July-2023,34327.78,34471.92,34327.24,34355.33
27-July-2023,34437.91,34573.90,34331.61,34379.25
28-July-2023,34430.19,34577.99,34421.47,34548.46
31-July-2023,34669.80,35039.71,34662.29,35002.32
1-August-2023,35093.34,35257.68,35086.03,35177.85
2-August-2023,35199.02,35264.52,34460.20,34761.22
3-August-2023,34718.29,34943.03,34626.35,34841.48
4-August-2023,34963.82,35187.69,34958.79,35070.65
7-August-2023,35155.01,35322.26,35129.12,35162.06
8-August-2023,35227.41,35341.37,35064.53,35248.97
9-August-2023,35301.62,35486.60,35275.27,35450.37
10-August-2023,35509.74,35645.49,35338.67,35398.74
11-August-2023,35505.82,35526.76,35246.58,35290.61
14-August-2023,35161.79,35213.85,34710.86,35113.21
16-August-2023,35032.40,35329.54,35030.16,35297.14
17-August-2023,35318.78,35520.73,35318.60,35364.28
18-August-2023,35342.22,35508.70,35208.32,35283.32
21-August-2023,35327.67,35558.62,35326.80,35535.38
22-August-2023,35623.03,35873.15,35619.85,35850.19
23-August-2023,35912.73,36167.46,35912.73,36065.95
24-August-2023,36189.96,36333.79,36118.56,36142.74
25-August-2023,36116.53,36251.12,35829.35,36055.96
28-August-2023,36128.67,36356.30,36127.87,36298.44
29-August-2023,36389.63,36581.89,36375.11,36547.63
30-August-2023,36716.49,36905.76,36716.49,36851.14
31-August-2023,36963.48,37197.20,36937.43,37143.67
1-September-2023,37208.52,37460.24,37208.52,37420.53
4-September-2023,37600.52,37828.34,37595.79,37734.14
5-September-2023,37872.74,38134.44,37837.89,37964.55
6-September-2023,38064.96,38142.34,37855.55,37948.61
7-September-2023,38044.22,38169.65,38041.04,38101.21
8-September-2023,38230.39,38369.21,38230.38,38266.53
11-September-2023,38396.73,38603.18,38396.47,38533.40
12-September-2023,38666.91,38769.33,36931.57,36982.74
13-September-2023,36888.65,37425.97,36549.37,37296.78
14-September-2023,37483.57,37852.22,37483.57,37726.50
15-September-2023,37908.86,38008.11,37744.33,37828.56
18-September-2023,37866.60,37942.88,37575.56,37601.16
20-September-2023,37492.63,37691.68,37274.39,37410.50
21-September-2023,37359.13,37553.06,36988.61,37043.75
22-September-2023,37071.69,37241.51,36797.88,37057.48
25-September-2023,37101.13,37206.76,37030.20,37101.25
26-September-2023,37187.64,37341.88,37125.16,37225.00
27-September-2023,37320.49,37507.65,37249.86,37476.71
28-September-2023,37674.49,37767.35,37326.47,37347.57
29-September-2023,37454.83,37658.08,37405.55,37562.23
3-October-2023,37690.67,37819.83,37586.65,37789.58
4-October-2023,37797.92,37800.50,37214.17,37428.66
5-October-2023,37660.46,37797.33,37543.67,37649.51
6-October-2023,37779.85,37895.90,37717.08,37860.58
9-October-2023,37190.31,37528.71,37142.47,37209.94
10-October-2023,37297.46,37710.08,37297.46,37678.75
11-October-2023,37876.46,38107.53,37876.28,37969.94
12-October-2023,38151.86,38253.46,38125.84,38198.50
13-October-2023,38172.22,38323.92,38098.26,38184.83
16-October-2023,38255.64,38421.89,38244.39,38316.11
17-October-2023,38568.91,38684.69,38522.01,38585.62
18-October-2023,38733.17,38753.80,38332.27,38462.63
19-October-2023,38402.86,38552.75,38247.77,38490.14
20-October-2023,38543.21,38648.72,38166.70,38198.72
23-October-2023,38282.88,38313.09,36527.80,36602.75
25-October-2023,36770.06,37061.06,35868.71,36321.61
26-October-2023,36186.41,36262.79,35271.13,36205.34
27-October-2023,36452.35,36954.73,36448.71,36888.03
30-October-2023,37044.91,37044.91,36635.03,36911.46
31-October-2023,37132.47,37219.87,36894.78,36919.10
1-November-2023,37041.13,37095.08,36856.54,36883.01
2-November-2023,37144.51,37278.56,37129.98,37239.96
3-November-2023,37457.12,37642.18,37454.36,37589.06
6-November-2023,37881.68,38050.02,37875.37,37965.00
7-November-2023,38125.16,38134.44,37979.39,38107.62
8-November-2023,38327.04,38442.27,38259.35,38337.70
9-November-2023,38480.82,38487.14,38217.92,38233.60
10-November-2023,38283.11,38406.22,38170.43,38378.76
12-November-2023,38801.57,38901.61,38781.91,38816.08
13-November-2023,38915.47,38915.76,38613.06,38814.07
15-November-2023,39161.40,39301.85,39138.46,39252.56
16-November-2023,39406.87,39563.13,39344.81,39455.87
17-November-2023,39517.25,39690.72,39451.87,39598.63
20-November-2023,39779.24,39863.26,39684.08,39751.33
21-November-2023,39944.77,40007.16,39806.27,39829.60
22-November-2023,39912.68,39925.82,39404.95,39577.98
23-November-2023,39664.93,39872.98,39655.26,39751.07
24-November-2023,39910.41,40008.98,39786.13,39807.29
28-November-2023,39995.43,40069.26,39810.05,39831.66
29-November-2023,40039.88,40094.47,39932.31,39989.57
30-November-2023,40153.92,40407.85,39874.00,40371.61
1-December-2023,40587.78,40718.81,40519.84,40565.96
4-December-2023,41166.95,41221.91,40901.69,41051.01
5-December-2023,41241.03,41317.67,40825.66,41099.21
6-December-2023,41244.95,41287.71,41029.89,41174.45
7-December-2023,41296.94,41369.78,41029.23,41287.95
8-December-2023,41440.87,41548.63,40881.20,41104.37
11-December-2023,41319.45,41429.08,41301.34,41394.60
12-December-2023,41610.41,41660.43,41179.65,41284.01
13-December-2023,41473.06,41618.93,41255.68,41583.77
14-December-2023,41891.72,41983.61,41824.13,41841.93
15-December-2023,42083.88,42219.19,42021.23,42083.21
18-December-2023,42268.50,42371.96,42040.64,42285.27
19-December-2023,42475.34,42544.95,42199.73,42327.60
20-December-2023,42559.86,42648.86,40792.84,40879.42
21-December-2023,40480.03,41627.56,40273.91,41569.09
22-December-2023,41861.51,42094.41,41667.83,42001.75
26-December-2023,42241.29,42241.31,42085.88,42203.11
27-December-2023,42442.56,42501.58,42107.64,42286.91
28-December-2023,42500.92,42529.49,42300.69,42382.30
29-December-2023,42528.46,42728.21,42361.52,42673.76
1-January-2024,42854.34,43094.79,42834.11,42986.53
2-January-2024,43174.97,43196.17,42476.90,42974.48
3-January-2024,43078.03,43174.17,42892.33,43103.61
4-January-2024,43310.03,43578.92,43307.82,43553.03
5-January-2024,43797.00,43957.62,43501.31,43819.39
8-January-2024,44078.69,44079.96,43637.28,43660.04
9-January-2024,43978.56,44110.68,43771.38,43821.16
10-January-2024,43958.61,44002.49,43649.00,43972.73
11-January-2024,44224.18,44381.53,44194.41,44321.68
12-January-2024,44574.14,44644.04,44472.97,44503.70
15-January-2024,44809.04,44871.58,44366.56,44552.34
16-January-2024,44709.26,44755.22,43951.05,44361.39
17-January-2024,44054.02,44378.47,43790.02,43963.89
18-January-2024,43956.66,44120.09,42869.18,43973.04
19-January-2024,44314.22,44513.27,44306.29,44440.69
20-January-2024,44672.54,44784.36,44538.86,44624.11
23-January-2024,44932.21,44994.32,43242.28,43378.40
24-January-2024,43474.82,44158.65,43003.95,44124.36
25-January-2024,44322.34,44484.68,44183.47,44363.74
29-January-2024,44671.51,44875.69,44620.07,44819.28
30-January-2024,45088.75,45213.00,44851.18,44900.90
31-January-2024,45123.42,45763.05,45099.12,45722.58
1-February-2024,46015.69,46015.91,45348.48,45624.07
2-February-2024,45922.06,46169.70,45795.05,45849.80
5-February-2024,46131.23,46207.22,45588.38,45743.17
6-February-2024,46015.63,46351.14,45825.78,46307.84
7-February-2024,46657.46,46821.39,46372.29,46484.65
8-February-2024,46780.12,46787.20,46259.35,46279.83
9-February-2024,46428.79,46436.11,44986.43,45650.30
12-February-2024,45819.40,45822.12,44089.45,44206.78
13-February-2024,44107.12,44330.69,43200.02,44284.48
14-February-2024,43827.61,44844.79,43677.73,44796.59
15-February-2024,45099.39,45414.60,45099.00,45351.18
16-February-2024,45611.71,45777.62,45591.73,45659.30
19-February-2024,45964.83,46122.41,45901.79,46011.13
20-February-2024,46189.15,46276.60,45886.98,45927.56
21-February-2024,46144.68,46188.52,45469.33,45541.89
22-February-2024,45760.49,45816.67,45151.67,45789.81
23-February-2024,46055.21,46119.45,45933.92,46033.47
26-February-2024,46224.39,46270.40,45972.17,46005.04
27-February-2024,46101.43,46200.53,45803.73,45888.55
28-February-2024,46036.63,46066.48,44877.67,44998.14
29-February-2024,45035.67,45365.18,44449.05,45225.10
1-March-2024,45552.28,45660.61,45489.00,45532.46
2-March-2024,45712.40,45881.93,45682.49,45852.48
4-March-2024,45989.29,46000.31,45462.89,45495.26
5-March-2024,45502.48,45537.47,45182.38,45206.84
6-March-2024,45140.27,45148.62,43860.14,44343.57
7-March-2024,44519.76,44784.56,44498.42,44653.57
11-March-2024,44825.14,44872.62,43704.03,43754.51
12-March-2024,43788.28,43802.19,42645.12,42831.29
13-March-2024,42831.64,42998.39,40503.53,40641.67
14-March-2024,40239.43,41953.00,40097.13,41907.12
15-March-2024,42036.85,42308.89,41374.63,42012.75
18-March-2024,42114.51,42324.16,41734.59,41982.16
19-March-2024,42089.43,42089.88,41501.90,41545.77
20-March-2024,41744.02,41821.02,41054.69,41487.14
21-March-2024,41849.86,42363.62,41847.48,42321.99
22-March-2024,42470.08,42837.65,42357.46,42771.27
26-March-2024,42806.04,42909.79,42495.13,42726.22
27-March-2024,42903.93,43246.67,42903.93,43026.00
28-March-2024,43300.84,43418.78,43145.54,43166.34
1-April-2024,43552.14,44493.74,43551.37,44454.63
2-April-2024,44638.34,45054.99,44573.00,45023.06
3-April-2024,45144.90,45597.78,45016.45,45556.08
4-April-2024,45983.17,46015.16,45583.23,45803.97
5-April-2024,45881.46,46080.64,45684.96,46032.71
8-April-2024,46365.26,46410.34,45958.02,46003.86
9-April-2024,46267.08,46280.16,45749.81,45935.21
10-April-2024,46121.87,46207.44,45931.44,46148.38
12-April-2024,46156.40,46345.29,45835.86,45872.07
15-April-2024,44272.69,45487.40,44272.65,45166.87
16-April-2024,44900.33,45622.75,44857.95,45423.98
18-April-2024,45708.16,46020.93,45396.27,45450.47
19-April-2024,45028.27,45593.89,44584.05,45433.79
22-April-2024,45822.43,46073.73,45813.00,46008.20
23-April-2024,46310.27,46527.84,46273.91,46492.21
24-April-2024,46823.04,46958.21,46779.49,46858.60
25-April-2024,46966.84,47165.21,46868.65,47112.78
26-April-2024,47348.09,47435.39,47161.24,47239.29
29-April-2024,47553.74,47599.25,47253.80,47270.05
30-April-2024,47495.30,47580.49,47287.83,47315.93
2-May-2024,47509.66,47551.84,47314.86,47451.13
3-May-2024,47664.53,47678.83,46921.80,47191.41
6-May-2024,47521.55,47532.56,46455.72,46692.72
7-May-2024,46790.87,46792.13,45640.95,45920.86
8-May-2024,45902.00,46337.14,45628.33,46148.67
9-May-2024,46304.84,46332.27,44977.66,45037.83
10-May-2024,45185.29,45439.82,44558.07,45396.99
13-May-2024,45469.91,45489.06,44489.06,45293.08
14-May-2024,45536.93,46138.10,45515.81,46102.06
15-May-2024,46337.10,46621.17,46317.68,46544.29
16-May-2024,46768.44,46966.81,46765.32,46939.92
17-May-2024,47163.45,47609.85,47084.18,47591.67
18-May-2024,47838.62,48023.27,47824.68,47959.67
21-May-2024,48071.39,48099.29,47577.05,47873.56
22-May-2024,48150.50,48198.08,47500.43,47961.77
23-May-2024,48151.36,48229.33,47950.49,48091.43
24-May-2024,48177.44,48353.57,47976.35,47996.45
27-May-2024,48243.88,48318.00,47754.84,47954.90
28-May-2024,48150.92,48175.42,47283.04,47433.23
29-May-2024,47350.03,47661.34,47154.03,47542.62
30-May-2024,47588.21,47588.28,46866.70,46908.16
31-May-2024,47142.10,47369.85,46673.21,47263.66
3-June-2024,48792.56,48973.96,48019.03,48232.30
4-June-2024,48341.04,48341.04,43224.74,44958.48
5-June-2024,45251.22,46327.10,44026.74,46277.55
6-June-2024,46914.03,47836.14,46885.09,47693.81
7-June-2024,48001.41,48749.07,47798.25,48731.55
10-June-2024,49169.34,49356.14,48988.39,49239.42
11-June-2024,49508.19,49874.99,49345.68,49707.00
12-June-2024,49951.69,50264.34,49941.20,50233.11
13-June-2024,50605.59,50707.92,50328.33,50678.94
14-June-2024,50899.85,51259.06,50741.80,51199.99
18-June-2024,51527.67,51758.97,51351.92,51694.00
19-June-2024,51967.99,51968.25,50982.97,51393.30
20-June-2024,51680.04,51952.74,51401.17,51906.49
21-June-2024,52158.47,52272.55,51803.93,51936.53
24-June-2024,51969.28,52265.56,51630.14,52077.63
25-June-2024,52410.69,52542.41,52023.48,52064.12
26-June-2024,52266.81,52359.45,52086.26,52141.11
27-June-2024,52300.32,52515.64,51577.60,51842.29
28-June-2024,52106.06,52292.06,52022.56,52130.41
1-July-2024,52404.70,52981.03,52371.12,52951.73
2-July-2024,53285.41,53297.26,52681.88,52988.28
3-July-2024,53355.76,53490.12,53246.19,53441.93
4-July-2024,53699.69,53851.62,53505.55,53775.13
5-July-2024,53915.77,54258.65,53830.86,54153.96
8-July-2024,54434.50,54617.75,53859.68,54035.44
9-July-2024,54396.03,54525.64,53909.30,54155.43
10-July-2024,54416.34,54449.11,52748.17,53779.98
11-July-2024,54038.98,54144.14,53915.34,54085.99
